image_name,predicted_label
IMG_20170614_124302926.jpg,good
IMG_20170614_120510251.jpg,good
IMG_20170614_121714006.jpg,good
IMG_20170614_121809353.jpg,good
IMG_20170614_123211693.jpg,good
IMG_20170614_123944338.jpg,good
IMG_20170614_124154242.jpg,good
IMG_20170614_121547972.jpg,good
IMG_20170614_124329820.jpg,good
IMG_20170614_123244236.jpg,good
IMG_20170614_123310624.jpg,good
IMG_20170614_121933827.jpg,good
IMG_20170614_124415577.jpg,good
IMG_20170614_123053485.jpg,good
IMG_20170614_121843857.jpg,good
IMG_20170614_120320017.jpg,good
IMG_20170614_121447499.jpg,good
IMG_20170614_124141155.jpg,good
IMG_20170614_122030779.jpg,good
IMG_20170614_121812462.jpg,good
IMG_20170614_121704742.jpg,good
IMG_20170614_124448770.jpg,good
IMG_20170614_124144504.jpg,good
IMG_20170614_121754812.jpg,good
IMG_20170614_121253818.jpg,good
IMG_20170614_120429571.jpg,good
IMG_20170614_121623571.jpg,good
IMG_20170614_123210126.jpg,good
IMG_20170614_120332059.jpg,good
IMG_20170614_121347372.jpg,good
IMG_20170614_123250953.jpg,good
IMG_20170614_122905738.jpg,good
IMG_20170614_121727288.jpg,good
IMG_20170614_121617985.jpg,good
IMG_20170614_121419351.jpg,good
IMG_20170614_124150369_HDR.jpg,good
IMG_20170614_122839779.jpg,good
IMG_20170614_121805913_HDR.jpg,good
IMG_20170614_121359378.jpg,good
IMG_20170614_123531089.jpg,good
IMG_20170614_122925530.jpg,good
IMG_20170614_124220125.jpg,good
IMG_20170614_121344346.jpg,good
IMG_20170614_123933175.jpg,good
IMG_20170614_124243228.jpg,good
IMG_20170614_124412533.jpg,good
IMG_20170614_124317556.jpg,good
IMG_20170614_123547144.jpg,good
IMG_20170614_130615874.jpg,good
IMG_20170614_121316675_HDR.jpg,good
IMG_20170614_121658040.jpg,good
IMG_20170614_121402610.jpg,good
IMG_20170614_121519250.jpg,good
IMG_20170614_122014450.jpg,good
IMG_20170614_121554491.jpg,good
IMG_20170614_124319513.jpg,good
IMG_20170614_124446645.jpg,good
IMG_20170614_124439000.jpg,good
IMG_20170614_121608419.jpg,good
IMG_20170614_121732741_HDR.jpg,good
IMG_20170614_123459744.jpg,good
IMG_20170614_130858174.jpg,good
IMG_20170614_121143540.jpg,good
IMG-20170615-WA0030.jpg,good
IMG_20170614_130725994.jpg,good
IMG_20170614_123730219.jpg,good
IMG-20170615-WA0020.jpg,good
IMG_20170614_130929481.jpg,good
IMG-20170615-WA0026.jpg,good
IMG_20170614_121126744.jpg,good
IMG_20170614_131531821.jpg,good
IMG_20170614_121125176.jpg,good
IMG_20170614_131513006.jpg,good
IMG_20170614_130728180.jpg,good
IMG-20170615-WA0027.jpg,good
IMG-20170615-WA0025.jpg,good
